storm_id,year,name,iso_time,latitude,longitude,dist2land(km),landfall(km),usa_status,usa_wind,storm_category,storm_speed(knots)
1934293N15283,1934,NOT_NAMED,1934-10-20 18:00:00,18.3,-76.7,10,0.0,TS,40,0.0,11
1934293N15283,1934,NOT_NAMED,1934-10-21 12:00:00,20.8,-78.7,30,0.0,TS,40,0.0,10
1934293N15283,1934,NOT_NAMED,1934-10-21 15:00:00,21.3348,-78.4351,0,0.0,TS,37,0.0,13
1934293N15283,1934,NOT_NAMED,1934-10-21 18:00:00,21.9,-77.9,0,0.0,TS,35,0.0,16
1934324N23299,1934,NOT_NAMED,1934-11-28 15:00:00,19.985,-70.8849,22,0.0,TS,35,0.0,6
1934324N23299,1934,NOT_NAMED,1934-11-28 18:00:00,19.7,-71.0,0,0.0,TD,30,-1.0,6
1934324N23299,1934,NOT_NAMED,1934-11-28 21:00:00,19.4849,-71.1624,0,0.0,TD,27,-1.0,6
1934324N23299,1934,NOT_NAMED,1934-11-29 00:00:00,19.3,-71.4,0,0.0,TD,25,-1.0,6
1934324N23299,1934,NOT_NAMED,1934-11-29 03:00:00,19.0999,-71.7124,0,0.0,TD,25,-1.0,8
1934324N23299,1934,NOT_NAMED,1934-11-29 06:00:00,18.9,-72.1,0,0.0,TD,25,-1.0,9
1934324N23299,1934,NOT_NAMED,1934-11-29 12:00:00,18.5,-73.0,11,0.0,TD,25,-1.0,10
1934324N23299,1934,NOT_NAMED,1934-11-29 15:00:00,18.2148,-73.4424,0,0.0,TD,25,-1.0,10
1935135N17292,1935,NOT_NAMED,1935-05-15 12:00:00,18.2,-69.5,24,0.0,TD,30,-1.0,10
1935135N17292,1935,NOT_NAMED,1935-05-15 15:00:00,18.67,-69.715,0,0.0,TD,30,-1.0,11
1935135N17292,1935,NOT_NAMED,1935-05-15 18:00:00,19.2,-69.9,0,0.0,TD,30,-1.0,11
1935228N11304,1935,NOT_NAMED,1935-08-25 12:00:00,47.3,-57.7,33,0.0,EX,70,-4.0,17
1935228N11304,1935,NOT_NAMED,1935-08-25 15:00:00,47.9697,-58.0439,0,0.0,EX,65,-4.0,12
1935228N11304,1935,NOT_NAMED,1935-08-25 18:00:00,48.4,-58.4,0,0.0,EX,60,-4.0,9
1935241N23291,1935,NOT_NAMED,1935-09-03 03:00:00,24.8823,-80.9044,30,0.0,HU,160,5.0,6
1935241N23291,1935,NOT_NAMED,1935-09-03 06:00:00,25.1,-81.1,0,0.0,HU,160,5.0,6
1935241N23291,1935,NOT_NAMED,1935-09-03 12:00:00,25.7,-81.6,22,0.0,HU,145,5.0,8
1935241N23291,1935,NOT_NAMED,1935-09-04 21:00:00,29.4641,-83.4,0,0.0,HU,85,2.0,8
1935241N23291,1935,NOT_NAMED,1935-09-04 22:00:00,29.6,-83.4,0,0.0,HU,85,2.0,9
1935241N23291,1935,NOT_NAMED,1935-09-05 00:00:00,29.9,-83.4,0,0.0,HU,75,1.0,9
1935241N23291,1935,NOT_NAMED,1935-09-05 03:00:00,30.3818,-83.3041,0,0.0,HU,70,1.0,10
1935241N23291,1935,NOT_NAMED,1935-09-05 06:00:00,30.9,-83.1,0,0.0,HU,65,1.0,11
1935241N23291,1935,NOT_NAMED,1935-09-05 09:00:00,31.4348,-82.8519,0,0.0,HU,60,0.0,12
1935241N23291,1935,NOT_NAMED,1935-09-05 12:00:00,32.0,-82.5,0,0.0,TS,55,0.0,13
1935241N23291,1935,NOT_NAMED,1935-09-05 15:00:00,32.5771,-82.0663,0,0.0,TS,52,0.0,15
1935241N23291,1935,NOT_NAMED,1935-09-05 18:00:00,33.2,-81.5,0,0.0,TS,50,0.0,17
1935241N23291,1935,NOT_NAMED,1935-09-05 21:00:00,33.8769,-80.8237,0,0.0,TS,47,0.0,19
1935241N23291,1935,NOT_NAMED,1935-09-06 00:00:00,34.6,-80.0,0,0.0,TS,45,0.0,20
1935241N23291,1935,NOT_NAMED,1935-09-06 03:00:00,35.3481,-79.1027,0,0.0,TS,47,0.0,22
1935241N23291,1935,NOT_NAMED,1935-09-06 06:00:00,36.1,-78.0,0,0.0,TS,50,0.0,24
1935241N23291,1935,NOT_NAMED,1935-09-06 09:00:00,36.8189,-76.7118,0,0.0,TS,57,0.0,27
1935242N20274,1935,NOT_NAMED,1935-08-30 06:00:00,20.5,-87.0,23,0.0,TD,25,-1.0,9
1935242N20274,1935,NOT_NAMED,1935-08-30 09:00:00,20.4999,-87.5,0,0.0,TD,25,-1.0,9
1935242N20274,1935,NOT_NAMED,1935-08-30 12:00:00,20.5,-88.0,0,0.0,TD,25,-1.0,9
1935242N20274,1935,NOT_NAMED,1935-08-30 15:00:00,20.5073,-88.4924,0,0.0,TD,25,-1.0,9
1935242N20274,1935,NOT_NAMED,1935-08-30 18:00:00,20.5,-89.0,0,0.0,TD,25,-1.0,10
1935242N20274,1935,NOT_NAMED,1935-08-30 21:00:00,20.4574,-89.5425,0,0.0,TD,25,-1.0,10
1935242N20274,1935,NOT_NAMED,1935-08-31 00:00:00,20.4,-90.1,0,0.0,TD,25,-1.0,11
1935242N20274,1935,NOT_NAMED,1935-09-01 15:00:00,18.7424,-94.8349,23,0.0,TS,50,0.0,7
1935242N20274,1935,NOT_NAMED,1935-09-01 18:00:00,18.7,-95.2,0,0.0,TS,50,0.0,7
1935242N20274,1935,NOT_NAMED,1935-09-01 21:00:00,18.6499,-95.585,0,0.0,TS,42,0.0,8
1935242N20274,1935,NOT_NAMED,1935-09-02 00:00:00,18.6,-96.0,0,0.0,TS,35,0.0,8
1935242N20274,1935,NOT_NAMED,1935-09-02 03:00:00,18.5498,-96.4275,0,0.0,TS,32,-1.0,9
1935242N20274,1935,NOT_NAMED,1935-09-02 06:00:00,18.5,-96.9,0,0.0,TD,30,-1.0,10
1935242N20274,1935,NOT_NAMED,1935-09-02 09:00:00,18.4504,-97.4326,0,0.0,TD,27,-1.0,10
1935266N15285,1935,NOT_NAMED,1935-09-28 06:00:00,21.4,-80.3,45,0.0,HU,105,3.0,18
1935266N15285,1935,NOT_NAMED,1935-09-28 09:00:00,22.1174,-80.3799,0,0.0,HU,102,3.0,13
1935266N15285,1935,NOT_NAMED,1935-09-28 12:00:00,22.7,-80.4,0,0.0,HU,100,3.0,12
1935266N15285,1935,NOT_NAMED,1935-10-02 06:00:00,45.8,-56.5,126,0.0,EX,65,-4.0,35
1935266N15285,1935,NOT_NAMED,1935-10-02 09:00:00,47.3684,-55.1003,0,0.0,EX,62,-4.0,35
1935292N13279,1935,NOT_NAMED,1935-10-21 12:00:00,17.8,-76.7,11,0.0,TS,50,0.0,6
1935292N13279,1935,NOT_NAMED,1935-10-21 15:00:00,18.0575,-76.5349,0,0.0,TS,52,0.0,6
1935292N13279,1935,NOT_NAMED,1935-10-25 15:00:00,15.0499,-83.0924,0,0.0,HU,67,1.0,8
1935292N13279,1935,NOT_NAMED,1935-10-25 18:00:00,14.8,-83.4,0,0.0,TS,60,0.0,8
1935292N13279,1935,NOT_NAMED,1935-10-25 21:00:00,14.5424,-83.735,0,0.0,TS,50,0.0,8
1935292N13279,1935,NOT_NAMED,1935-10-26 00:00:00,14.3,-84.1,0,0.0,TS,40,0.0,9
1935292N13279,1935,NOT_NAMED,1935-10-26 03:00:00,14.0698,-84.47,0,0.0,TS,35,0.0,9
1935292N13279,1935,NOT_NAMED,1935-10-26 06:00:00,13.9,-84.9,0,0.0,TD,30,-1.0,10
1935292N13279,1935,NOT_NAMED,1935-10-26 09:00:00,13.8125,-85.42,0,0.0,TD,30,-1.0,11
1935292N13279,1935,NOT_NAMED,1935-10-26 12:00:00,13.8,-86.0,0,0.0,TD,30,-1.0,11
1935292N13279,1935,NOT_NAMED,1935-10-26 15:00:00,13.8199,-86.5925,0,0.0,TD,27,-1.0,12
1935292N13279,1935,NOT_NAMED,1935-10-26 18:00:00,13.9,-87.2,0,0.0,TD,25,-1.0,12
1935292N13279,1935,NOT_NAMED,1935-10-26 21:00:00,14.0349,-87.8,0,0.0,TD,25,-1.0,12
1935292N13279,1935,NOT_NAMED,1935-10-27 00:00:00,14.2,-88.4,0,0.0,TD,25,-1.0,12
1935292N13279,1935,NOT_NAMED,1935-10-27 03:00:00,14.3553,-88.9999,0,0.0,TD,25,-1.0,12
1935303N32299,1935,NOT_NAMED,1935-11-04 15:00:00,26.0425,-79.4776,59,0.0,HU,85,2.0,11
1935303N32299,1935,NOT_NAMED,1935-11-04 18:00:00,25.9,-80.1,0,0.0,HU,85,2.0,11
1935303N32299,1935,NOT_NAMED,1935-11-04 21:00:00,25.785,-80.7224,0,0.0,HU,77,1.0,11
1935303N32299,1935,NOT_NAMED,1935-11-05 00:00:00,25.7,-81.3,0,0.0,HU,70,1.0,10
1936164N18273,1936,NOT_NAMED,1936-06-15 06:00:00,26.0,-82.3,51,0.0,TS,40,0.0,16
1936164N18273,1936,NOT_NAMED,1936-06-15 08:00:00,25.9,-81.7,0,0.0,TS,40,0.0,16
1936164N18273,1936,NOT_NAMED,1936-06-15 09:00:00,25.8566,-81.4088,0,0.0,TS,40,0.0,16
1936164N18273,1936,NOT_NAMED,1936-06-15 12:00:00,25.8,-80.5,0,0.0,TS,40,0.0,18
1936171N22270,1936,NOT_NAMED,1936-06-21 18:00:00,23.8,-97.7,10,0.0,TS,45,0.0,7
1936171N22270,1936,NOT_NAMED,1936-06-21 21:00:00,23.6923,-98.0149,0,0.0,TS,40,0.0,6
1936171N22270,1936,NOT_NAMED,1936-06-22 00:00:00,23.6,-98.3,0,0.0,TS,35,0.0,6
1936171N22270,1936,NOT_NAMED,1936-06-22 03:00:00,23.5027,-98.5952,0,0.0,TS,30,-1.0,6
1936179N26265,1936,NOT_NAMED,1936-06-27 16:00:00,27.9,-97.0,14,0.0,HU,70,1.0,10
1936179N26265,1936,NOT_NAMED,1936-06-27 18:00:00,28.1,-97.3,0,0.0,TS,60,0.0,9
1936179N26265,1936,NOT_NAMED,1936-06-27 21:00:00,28.3615,-97.68,0,0.0,TS,52,0.0,8
1936179N26265,1936,NOT_NAMED,1936-06-28 00:00:00,28.6,-98.0,0,0.0,TS,45,0.0,7
1936179N26265,1936,NOT_NAMED,1936-06-28 03:00:00,28.8463,-98.3023,0,0.0,TS,37,0.0,7
1936208N23276,1936,NOT_NAMED,1936-07-27 15:00:00,28.9176,-90.1896,22,0.0,TS,40,0.0,11
1936208N23276,1936,NOT_NAMED,1936-07-27 16:00:00,29.1,-90.2,0,0.0,TS,40,0.0,12
1936208N23276,1936,NOT_NAMED,1936-07-27 18:00:00,29.5,-90.2,0,0.0,TS,40,0.0,11
1936208N23276,1936,NOT_NAMED,1936-07-27 21:00:00,29.9978,-90.2192,0,0.0,TS,37,0.0,9
1936208N23276,1936,NOT_NAMED,1936-07-28 00:00:00,30.4,-90.2,0,0.0,TS,35,0.0,8
1936208N23276,1936,NOT_NAMED,1936-07-28 03:00:00,30.7591,-90.0815,0,0.0,TS,30,-1.0,7
1936209N24286,1936,NOT_NAMED,1936-07-28 06:00:00,24.4,-77.7,11,0.0,TS,40,0.0,10
1936209N24286,1936,NOT_NAMED,1936-07-28 09:00:00,24.55,-78.2224,0,0.0,TS,42,0.0,10
1936209N24286,1936,NOT_NAMED,1936-07-29 02:00:00,25.3,-80.3,10,0.0,TS,55,0.0,7
1936209N24286,1936,NOT_NAMED,1936-07-29 03:00:00,25.3659,-80.4475,0,0.0,TS,53,0.0,11
1936209N24286,1936,NOT_NAMED,1936-07-29 06:00:00,25.6,-81.0,0,0.0,TS,50,0.0,10
1936209N24286,1936,NOT_NAMED,1936-07-29 09:00:00,25.8043,-81.4639,11,0.0,TS,52,0.0,9
1936209N24286,1936,NOT_NAMED,1936-07-31 12:00:00,30.1,-86.5,34,0.0,HU,90,2.0,8
1936209N24286,1936,NOT_NAMED,1936-07-31 14:00:00,30.4,-86.6,0,0.0,HU,90,2.0,9
1936209N24286,1936,NOT_NAMED,1936-07-31 15:00:00,30.5201,-86.6659,0,0.0,HU,85,2.0,7
1936209N24286,1936,NOT_NAMED,1936-07-31 18:00:00,30.8,-86.9,0,0.0,HU,70,1.0,7
1936209N24286,1936,NOT_NAMED,1936-07-31 21:00:00,31.1141,-87.1046,0,0.0,HU,60,0.0,7
1936209N24286,1936,NOT_NAMED,1936-08-01 00:00:00,31.4,-87.3,0,0.0,TS,50,0.0,6
1936209N24286,1936,NOT_NAMED,1936-08-01 03:00:00,31.63,-87.5076,0,0.0,TS,45,0.0,5
1936209N24286,1936,NOT_NAMED,1936-08-01 06:00:00,31.8,-87.7,0,0.0,TS,40,0.0,4
1936209N24286,1936,NOT_NAMED,1936-08-01 09:00:00,31.915,-87.86,0,0.0,TS,35,0.0,3
1936217N19300,1936,NOT_NAMED,1936-08-11 00:00:00,46.0,-55.5,90,0.0,EX,40,-4.0,35
1936217N19300,1936,NOT_NAMED,1936-08-11 03:00:00,47.3378,-53.841,0,0.0,EX,40,-4.0,36
1936221N27272,1936,NOT_NAMED,1936-08-12 09:00:00,23.3424,-97.5499,30,0.0,TS,35,0.0,10
1936221N27272,1936,NOT_NAMED,1936-08-12 12:00:00,23.0,-97.9,0,0.0,TS,35,0.0,9
1936221N27272,1936,NOT_NAMED,1936-08-12 15:00:00,22.6902,-98.2503,0,0.0,TS,30,-1.0,9
1936228N21273,1936,NOT_NAMED,1936-08-15 06:00:00,20.6,-86.8,24,0.0,TS,35,0.0,10
1936228N21273,1936,NOT_NAMED,1936-08-15 09:00:00,21.05,-86.9923,0,0.0,TS,35,0.0,10
1936228N21273,1936,NOT_NAMED,1936-08-19 09:00:00,22.6574,-97.5849,23,0.0,HU,65,1.0,5
1936228N21273,1936,NOT_NAMED,1936-08-19 12:00:00,22.5,-97.8,0,0.0,HU,65,1.0,6
1936228N21273,1936,NOT_NAMED,1936-08-19 15:00:00,22.3426,-98.0926,0,0.0,HU,55,0.0,6
1936228N21273,1936,NOT_NAMED,1936-08-19 18:00:00,22.2,-98.4,0,0.0,TS,45,0.0,6
1936228N21273,1936,NOT_NAMED,1936-08-19 21:00:00,22.09,-98.665,0,0.0,TS,37,0.0,5
1936233N26284,1936,NOT_NAMED,1936-08-21 21:00:00,28.7777,-80.5261,22,0.0,TS,50,0.0,13
1936233N26284,1936,NOT_NAMED,1936-08-21 22:00:00,28.9,-80.8,0,0.0,TS,50,0.0,19
1936233N26284,1936,NOT_NAMED,1936-08-22 00:00:00,29.2,-81.5,0,0.0,TS,45,0.0,19
1936233N26284,1936,NOT_NAMED,1936-08-22 03:00:00,29.5918,-82.3971,0,0.0,TS,40,0.0,16
1936233N26284,1936,NOT_NAMED,1936-08-22 06:00:00,29.9,-83.2,0,0.0,TS,35,0.0,15
1936233N26284,1936,NOT_NAMED,1936-08-22 09:00:00,30.1444,-84.0503,0,0.0,TS,32,-1.0,15
1936233N26284,1936,NOT_NAMED,1936-08-22 12:00:00,30.3,-84.9,0,0.0,TD,30,-1.0,15
1936233N26284,1936,NOT_NAMED,1936-08-22 15:00:00,30.3794,-85.7505,0,0.0,TD,27,-1.0,15
1936233N26284,1936,NOT_NAMED,1936-08-22 18:00:00,30.4,-86.6,0,0.0,TD,25,-1.0,15
1936233N26284,1936,NOT_NAMED,1936-08-22 21:00:00,30.4144,-87.45,9,0.0,TD,25,-1.0,15
1936233N26284,1936,NOT_NAMED,1936-08-23 00:00:00,30.4,-88.3,0,0.0,TD,25,-1.0,15
1936233N26284,1936,NOT_NAMED,1936-08-23 03:00:00,30.3586,-89.1502,0,0.0,TD,25,-1.0,15
1936241N18274,1936,NOT_NAMED,1936-08-28 06:00:00,18.7,-87.3,38,0.0,TS,40,0.0,12
1936241N18274,1936,NOT_NAMED,1936-08-28 09:00:00,19.0148,-87.8076,0,0.0,TS,37,0.0,11
1936241N18274,1936,NOT_NAMED,1936-08-28 12:00:00,19.3,-88.3,0,0.0,TS,35,0.0,11
1936241N18274,1936,NOT_NAMED,1936-08-28 15:00:00,19.5073,-88.7929,0,0.0,TS,32,-1.0,10
1936241N18274,1936,NOT_NAMED,1936-08-28 18:00:00,19.7,-89.3,0,0.0,TD,30,-1.0,11
1936241N18274,1936,NOT_NAMED,1936-08-28 21:00:00,19.9348,-89.8352,0,0.0,TD,30,-1.0,12
1936241N18274,1936,NOT_NAMED,1936-08-29 00:00:00,20.2,-90.4,0,0.0,TD,30,-1.0,12
1936241N18274,1936,NOT_NAMED,1936-08-30 12:00:00,21.0,-96.9,43,0.0,HU,70,1.0,9
1936241N18274,1936,NOT_NAMED,1936-08-30 15:00:00,20.7574,-97.3074,0,0.0,HU,57,0.0,9
1936241N18274,1936,NOT_NAMED,1936-08-30 18:00:00,20.5,-97.7,0,0.0,TS,45,0.0,9
1936241N18274,1936,NOT_NAMED,1936-08-30 21:00:00,20.2477,-98.0977,0,0.0,TS,37,0.0,9
1936254N19266,1936,NOT_NAMED,1936-09-13 09:00:00,25.7649,-97.0076,20,0.0,TS,45,0.0,12
1936254N19266,1936,NOT_NAMED,1936-09-13 12:00:00,26.2,-97.4,0,0.0,TS,45,0.0,11
1936254N19266,1936,NOT_NAMED,1936-09-13 15:00:00,26.5724,-97.7653,0,0.0,TS,40,0.0,9
1936254N19266,1936,NOT_NAMED,1936-09-13 18:00:00,26.9,-98.1,0,0.0,TS,35,0.0,9
1936254N19266,1936,NOT_NAMED,1936-09-13 21:00:00,27.2149,-98.4077,0,0.0,TS,32,-1.0,8
1936254N19266,1936,NOT_NAMED,1936-09-14 00:00:00,27.5,-98.7,0,0.0,TD,30,-1.0,8
1936254N19266,1936,NOT_NAMED,1936-09-14 03:00:00,27.7649,-99.0001,0,0.0,TD,30,-1.0,7
1936254N19266,1936,NOT_NAMED,1936-09-14 06:00:00,28.0,-99.3,0,0.0,TD,30,-1.0,7
1936254N19266,1936,NOT_NAMED,1936-09-14 09:00:00,28.2074,-99.5927,0,0.0,TD,30,-1.0,7
1936254N19266,1936,NOT_NAMED,1936-09-14 12:00:00,28.4,-99.9,0,0.0,TD,30,-1.0,7
1936254N19266,1936,NOT_NAMED,1936-09-14 15:00:00,28.5977,-100.24,0,0.0,TD,27,-1.0,7
1936263N19300,1936,NOT_NAMED,1936-09-25 06:00:00,44.5,-63.8,0,0.0,EX,60,-4.0,37
1936284N20269,1936,NOT_NAMED,1936-10-10 21:00:00,18.765,-92.5227,22,0.0,TS,35,0.0,10
1936284N20269,1936,NOT_NAMED,1936-10-11 00:00:00,18.3,-92.7,0,0.0,TS,35,0.0,9
1936284N20269,1936,NOT_NAMED,1936-10-11 03:00:00,17.8925,-92.7799,0,0.0,TS,32,-1.0,8
1936284N20269,1936,NOT_NAMED,1936-10-11 06:00:00,17.5,-92.8,0,0.0,TD,30,-1.0,8
1936284N20269,1936,NOT_NAMED,1936-10-11 09:00:00,17.0925,-92.815,0,0.0,TD,27,-1.0,8
1936284N20269,1936,NOT_NAMED,1936-10-11 12:00:00,16.7,-92.8,0,0.0,TD,25,-1.0,8
1936284N20269,1936,NOT_NAMED,1936-10-11 15:00:00,16.34,-92.7575,0,0.0,TD,25,-1.0,7
1937210N27274,1937,NOT_NAMED,1937-07-29 21:00:00,28.014,-82.9376,9,0.0,TS,55,0.0,8
1937210N27274,1937,NOT_NAMED,1937-07-29 22:00:00,28.1,-82.8,0,0.0,TS,55,0.0,10
1937210N27274,1937,NOT_NAMED,1937-07-30 00:00:00,28.3,-82.5,0,0.0,TS,45,0.0,12
1937210N27274,1937,NOT_NAMED,1937-07-30 03:00:00,28.7152,-81.9287,0,0.0,TS,42,0.0,14
1937210N27274,1937,NOT_NAMED,1937-07-30 06:00:00,29.2,-81.3,0,0.0,TS,40,0.0,14
1937210N27274,1937,NOT_NAMED,1937-08-02 00:00:00,43.8,-64.3,36,0.0,EX,45,-4.0,14
1937210N27274,1937,NOT_NAMED,1937-08-02 03:00:00,44.4998,-64.3097,7,0.0,EX,42,-4.0,14
1937210N27274,1937,NOT_NAMED,1937-08-02 06:00:00,45.2,-64.5,0,0.0,EX,40,-4.0,14
1937210N27274,1937,NOT_NAMED,1937-08-02 09:00:00,45.8726,-64.8118,0,0.0,EX,37,-4.0,14
1937210N27274,1937,NOT_NAMED,1937-08-02 12:00:00,46.5,-65.2,0,0.0,EX,35,-4.0,13
1937210N27274,1937,NOT_NAMED,1937-08-02 15:00:00,47.0675,-65.562,0,0.0,EX,32,-4.0,12
1937237N18299,1937,NOT_NAMED,1937-08-30 12:00:00,29.0,-80.5,31,0.0,TS,60,0.0,10
1937237N18299,1937,NOT_NAMED,1937-08-30 14:00:00,29.1,-80.9,0,0.0,TS,60,0.0,11
1937237N18299,1937,NOT_NAMED,1937-08-30 15:00:00,29.1499,-81.1001,0,0.0,TS,57,0.0,11
1937237N18299,1937,NOT_NAMED,1937-08-30 18:00:00,29.3,-81.7,0,0.0,TS,50,0.0,11
1937237N18299,1937,NOT_NAMED,1937-08-30 21:00:00,29.4356,-82.3004,0,0.0,TS,47,0.0,11
1937237N18299,1937,NOT_NAMED,1937-08-31 00:00:00,29.6,-82.9,0,0.0,TS,45,0.0,11
1937237N18299,1937,NOT_NAMED,1937-08-31 03:00:00,29.8423,-83.5073,0,0.0,TS,42,0.0,12
1937237N18299,1937,NOT_NAMED,1937-08-31 06:00:00,30.1,-84.1,0,0.0,TS,40,0.0,11
1937237N18299,1937,NOT_NAMED,1937-08-31 09:00:00,30.2998,-84.6729,0,0.0,TS,37,0.0,10
1937237N18299,1937,NOT_NAMED,1937-08-31 12:00:00,30.5,-85.2,0,0.0,TS,35,0.0,10
1937237N18299,1937,NOT_NAMED,1937-08-31 15:00:00,30.7498,-85.6726,0,0.0,TS,35,0.0,9
1937237N18299,1937,NOT_NAMED,1937-08-31 18:00:00,31.0,-86.1,0,0.0,TS,35,0.0,8
1937237N18299,1937,NOT_NAMED,1937-08-31 21:00:00,31.1996,-86.493,0,0.0,TS,32,-1.0,8
1937237N18299,1937,NOT_NAMED,1937-09-01 00:00:00,31.4,-86.9,0,0.0,TD,30,-1.0,9
1937237N18299,1937,NOT_NAMED,1937-09-01 03:00:00,31.6501,-87.3924,0,0.0,TD,30,-1.0,10
1937237N18299,1937,NOT_NAMED,1937-09-01 06:00:00,31.9,-87.9,0,0.0,TD,30,-1.0,9
1937237N18299,1937,NOT_NAMED,1937-09-01 09:00:00,32.0923,-88.3581,0,0.0,TD,27,-1.0,9
1937237N18299,1937,NOT_NAMED,1937-09-01 12:00:00,32.3,-88.8,0,0.0,TD,25,-1.0,9
1937237N18299,1937,NOT_NAMED,1937-09-01 15:00:00,32.5773,-89.2502,0,0.0,TD,25,-1.0,10
1937237N18299,1937,NOT_NAMED,1937-09-01 18:00:00,32.9,-89.7,0,0.0,TD,25,-1.0,10
1937237N18299,1937,NOT_NAMED,1937-09-01 21:00:00,33.25,-90.165,0,0.0,TD,22,-1.0,10
1937237N18299,1937,NOT_NAMED,1937-09-02 00:00:00,33.6,-90.6,0,0.0,TD,20,-1.0,9
1937237N18299,1937,NOT_NAMED,1937-09-02 03:00:00,33.9073,-90.9655,0,0.0,TD,20,-1.0,8
1937237N18299,1937,NOT_NAMED,1937-09-02 06:00:00,34.2,-91.3,0,0.0,TD,20,-1.0,8
1937237N18299,1937,NOT_NAMED,1937-09-02 09:00:00,34.4924,-91.6504,0,0.0,TD,20,-1.0,8
1937237N18299,1937,NOT_NAMED,1937-09-02 12:00:00,34.8,-92.0,0,0.0,TD,20,-1.0,9
1937237N18299,1937,NOT_NAMED,1937-09-02 15:00:00,35.1402,-92.3493,0,0.0,TD,20,-1.0,9
1937252N18306,1937,NOT_NAMED,1937-09-14 06:00:00,42.8,-65.4,78,0.0,EX,55,-4.0,27
1937252N18306,1937,NOT_NAMED,1937-09-14 09:00:00,44.1575,-65.5283,0,0.0,EX,50,-4.0,27
1937252N18306,1937,NOT_NAMED,1937-09-14 12:00:00,45.5,-65.6,0,0.0,EX,45,-4.0,27
1937252N18306,1937,NOT_NAMED,1937-09-14 15:00:00,46.81,-65.5429,0,0.0,EX,40,-4.0,26
1937260N23266,1937,NOT_NAMED,1937-09-19 15:00:00,28.8297,-89.6025,38,0.0,TS,42,0.0,7
1937260N23266,1937,NOT_NAMED,1937-09-19 18:00:00,29.1,-89.3,0,0.0,TS,40,0.0,8
1937260N23266,1937,NOT_NAMED,1937-09-20 15:00:00,29.6657,-85.5269,9,0.0,TS,35,0.0,7
1937260N23266,1937,NOT_NAMED,1937-09-20 16:00:00,29.7,-85.4,0,0.0,TS,35,0.0,8
1937260N23266,1937,NOT_NAMED,1937-09-20 18:00:00,29.8,-85.1,0,0.0,TS,35,0.0,8
1937260N23266,1937,NOT_NAMED,1937-09-20 21:00:00,29.8731,-84.6946,0,0.0,TS,32,-1.0,7
1937260N23266,1937,NOT_NAMED,1937-09-21 00:00:00,29.9,-84.3,0,0.0,TD,30,-1.0,7
1937260N23266,1937,NOT_NAMED,1937-09-21 03:00:00,29.95,-83.85,0,0.0,TD,27,-1.0,8
1937260N23266,1937,NOT_NAMED,1937-09-21 06:00:00,30.0,-83.4,0,0.0,TD,25,-1.0,7
1937260N23266,1937,NOT_NAMED,1937-09-21 09:00:00,30.0573,-82.9925,0,0.0,TD,22,-1.0,7
1937260N23266,1937,NOT_NAMED,1937-09-21 12:00:00,30.1,-82.6,0,0.0,TD,20,-1.0,7
1937260N23266,1937,NOT_NAMED,1937-09-21 15:00:00,30.1103,-82.2024,0,0.0,TD,20,-1.0,7
1937263N15317,1937,NOT_NAMED,1937-09-26 12:00:00,43.8,-63.2,73,0.0,EX,65,-4.0,20
1937263N15317,1937,NOT_NAMED,1937-09-26 15:00:00,44.8877,-62.9151,0,0.0,EX,62,-4.0,24
1937263N15317,1937,NOT_NAMED,1937-09-26 18:00:00,46.1,-62.3,13,0.0,EX,60,-4.0,27
1937263N15317,1937,NOT_NAMED,1937-09-27 03:00:00,49.6458,-58.1,11,0.0,EX,52,-4.0,33
1937263N15317,1937,NOT_NAMED,1937-09-27 06:00:00,51.0,-56.5,0,0.0,EX,50,-4.0,35
1937263N15317,1937,NOT_NAMED,1937-09-28 00:00:00,60.0,-47.5,89,0.0,EX,35,-4.0,24
1937263N15317,1937,NOT_NAMED,1937-09-28 03:00:00,61.1512,-46.8795,0,0.0,EX,35,-4.0,22
1937263N15317,1937,NOT_NAMED,1937-09-28 06:00:00,62.2,-46.5,0,0.0,EX,35,-4.0,20
1937263N15317,1937,NOT_NAMED,1937-09-28 09:00:00,63.133,-46.2292,0,0.0,EX,35,-4.0,18
1937269N23281,1937,NOT_NAMED,1937-09-30 09:00:00,46.3854,-54.7584,63,0.0,EX,37,-4.0,33
1937269N23281,1937,NOT_NAMED,1937-09-30 12:00:00,47.5,-53.0,7,0.0,EX,40,-4.0,31
1937275N25272,1937,NOT_NAMED,1937-10-03 12:00:00,29.5,-92.0,14,0.0,TS,35,0.0,8
1937275N25272,1937,NOT_NAMED,1937-10-03 14:00:00,29.8,-92.0,0,0.0,TS,35,0.0,9
1937275N25272,1937,NOT_NAMED,1937-10-03 15:00:00,29.9605,-92.0,0,0.0,TS,33,-1.0,11
1937275N25272,1937,NOT_NAMED,1937-10-03 18:00:00,30.5,-92.0,0,0.0,TD,30,-1.0,12
1937275N25272,1937,NOT_NAMED,1937-10-03 21:00:00,31.1201,-92.0069,0,0.0,TD,30,-1.0,13
1937275N25272,1937,NOT_NAMED,1937-10-04 00:00:00,31.8,-92.0,0,0.0,TD,30,-1.0,14
1937275N25272,1937,NOT_NAMED,1937-10-04 03:00:00,32.4975,-91.9604,0,0.0,TD,27,-1.0,14
1938220N18298,1938,NOT_NAMED,1938-08-09 06:00:00,19.2,-68.2,61,0.0,TS,45,0.0,20
1938220N18298,1938,NOT_NAMED,1938-08-09 09:00:00,19.2073,-69.3202,0,0.0,TS,40,0.0,22
